t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,t+13,t+14,t+15,t+16,t+17,t+18,t+19,t+20,t+21,t+22,t+23,t+24,t+25,t+26,t+27,t+28,t+29,t+30
3.829919718750836588e-01,-1.084613367962278030e+00,-1.874814181627646903e+00,3.151761899607132267e-01,1.724886757597604292e-01,-3.574342626415933505e-02,4.754834928111641851e-02,-3.836806002387897485e-01,-2.307501864927127277e-01,2.992021983005657693e-01,1.014016424270727912e+00,-6.567251535159098763e-01,-2.087280437499775321e+00,1.839855159791236039e+00,-1.504029433507654057e+00,-4.265794111521161169e-01,-3.352216308140495982e-01,6.311710502484188523e-02,-6.243454068906179044e-01,8.741177883638702184e-01,-3.944924893779511166e-01,-5.497805987603292532e-01,1.287946360314109029e+00,-9.901760908038383102e-02,-5.516772605172324262e-01,-7.432856564373230279e-01,-2.254630661623452381e-01,-1.112294100543778086e+00,-1.747973199581528636e+00,6.628530255508202629e-01
3.124941954171898129e-01,-9.443438948847514280e-02,7.251652843886806643e-01,2.666562757911575612e-02,-2.286367377346856453e-02,1.680564169965075572e-01,6.598053125995744228e-01,-7.046859574170223350e-01,2.324966436156309380e-01,4.812047288121215627e-02,-3.806227064720561076e-02,-4.716786069748263310e-01,6.730104033416212106e-02,3.797706007448900523e-01,-4.442262920700595918e-01,-4.699896978095759459e-01,3.705469454789656614e-01,7.516237070989695290e-02,-3.605857894919520801e-01,-1.559623056176388523e-01,-1.980220664338473713e-01,-3.051092668523651685e-01,3.804904841698286688e-01,-3.029953537110993134e-01,1.986342366893686928e-01,2.536652540401477807e-01,7.785191990673424600e-01,2.665091106229644513e-01,3.645268846057808099e-01,4.485463860353368082e-01
3.551483900856505782e-01,-5.168048401134632819e-01,7.446653203452971437e-02,-2.870929156524627546e-01,-1.990818517985475100e-01,-7.297979663248065352e-01,4.726893692028091842e-01,-1.047427756162556400e-01,3.862505639798459733e-01,-1.970753881666666429e-01,3.805495315238844878e-01,-4.129368222318344217e-01,-2.369362380240842281e-01,-6.962524765075663036e-02,-5.631715143389670608e-01,4.306724869493038232e-01,-3.198169711809052407e-01,5.439061770884571698e-03,4.602011366994118169e-01,3.363587954716678041e-01,-9.065192825957155698e-01,-1.078988983780302807e-01,-3.720700978692820238e-01,2.583529231308911989e-01,-2.735960930107026942e-03,-1.125246165943861065e+00,-1.099484606364683259e+00,-1.818282489024206416e+00,8.576100777051870461e-01,-7.801484759003491920e-01
-1.454017426363229282e+00,5.110678850993091160e+00,-3.592747965078943562e+00,-9.740602843874298644e-01,2.090453917010878016e+00,1.946831099272573029e+00,-2.633849426634935043e+00,-1.951267492677213333e+00,2.949065214433886695e+00,-1.669030192431450565e+00,-1.449963615581001175e+00,-3.546200188479577964e+00,8.203301451127540389e-01,3.225064041127695180e+00,2.376796005885637886e+00,1.135810599486684280e+00,-1.145044984950689848e+00,2.013284653071287345e+00,2.477991319578995988e+00,1.326099109871788695e+00,1.712006888842949159e+00,2.291479100389735457e+00,-4.444282381896796363e-01,-8.514244982713053966e-01,8.895895648583568294e-01,5.537692473912669833e-01,2.220637979930875638e-01,6.291092315831593729e-02,4.972580412122290516e-01,5.157975406538897190e-01
2.286656524755610875e-01,-1.515059467334567866e+00,-3.895505635256133914e+00,4.745353211039599062e-01,3.663405870500416217e+00,-9.906233203027120515e-01,-2.557027955481714798e+00,2.855488230261693960e+00,-1.623900981614848194e+00,-5.474779008360508570e-01,-1.377898806316984803e+00,-2.221181136680732138e+00,-2.210946637030624384e-01,3.439211970407617613e+00,1.439092698307158580e+00,1.236555450057421846e+00,2.224796980030388838e+00,2.326748725302557885e-01,-8.779231522540622557e-01,1.325457718038020483e+00,3.072390106830022449e-01,-2.189820905168810561e-01,-1.920218529888261250e+00,-1.457751779808083015e-01,-2.633829166379533793e-01,-6.910492642991123979e-01,2.992502865951849333e+00,8.686521413510812639e-01,5.807859577864611378e-01,-8.498459716282359411e-01
-2.833767735515221875e-01,-1.681826823041734587e+00,3.554311503852541909e-01,-1.962367918811231293e+00,-1.353148108853533982e+00,5.526562509213234220e-01,5.834182846615200146e-01,6.561907093172573147e-01,3.536757794478138650e-01,7.158792765461586827e-01,4.142813226061902165e-01,1.494634086818069640e-01,-7.789789631026204919e-01,1.320547568894930857e-01,-5.266072368687617633e-01,-1.765687644012509105e+00,4.456135518999999046e-01,1.289753316679147499e-01,4.367475129145775847e-02,6.250759398452677695e-01,9.065011500247360798e-02,-5.902319966002540497e-01,-4.635331986769881674e-01,1.419796868662261513e+00,4.626830908372131512e-01,1.799902951930682782e-01,-6.684580980033588693e-01,1.512202791644183142e+00,1.114805356520590374e-01,-1.892648495328282943e-01
-4.454903461431928280e-01,1.680568487598125549e-01,5.064494780025667886e-01,-2.686457680139587439e-02,2.700967659196938930e-01,-8.936283787010439461e-01,-3.260231369269336876e-01,9.715213269359637138e-01,9.150913518118246603e-01,4.040601749986038604e-01,-2.108859330125922027e-01,-3.478931989497826560e-01,7.610166433572324030e-02,-3.704360077553764397e-01,-3.808137812239479336e-01,1.176691378489233886e+00,-2.786699877682402571e-01,-2.332867363560114371e-01,3.322220563581007036e-01,6.239571071265118674e-01,-2.365414277026389456e-01,-6.311624432712681365e-01,1.296583812164201766e-01,-8.995170941991706970e-01,1.997316199892156030e+00,-1.261388937525718568e+00,-1.038201849906613905e+00,-1.962566589485089441e+00,1.934049952587709731e+00,1.180524960209133667e+00
5.696936904900685716e-01,-4.046010807584416447e-01,7.841678541678908099e-01,-3.819579539821902348e-01,-5.708093178740270002e-01,6.315384538873458631e-01,1.216136321176820578e+00,-5.477944280037831959e-01,9.535049459592817023e-01,-9.207398983626595701e-01,-2.246374453928517978e-01,3.757168020078977683e-02,-2.452825800310341475e-01,-2.451882620814770375e-01,6.226753954230431765e-01,4.949057649498251887e-01,-8.530392930319945499e-01,-1.435433646626039714e-02,2.039675408049810568e-01,-8.204528360023377598e-01,-1.072393203760878821e-01,-1.295570465042697184e-01,4.918068061607931973e-01,-9.210602398013419123e-02,3.996987225742163613e-02,-1.396215099018351724e+00,-8.139857363361927556e-01,7.654686320801609156e-01,1.589978072603311698e+00,-2.154961973646225271e-01
8.673112929632178503e-01,4.568012537751867108e-01,8.159854151932969257e-01,8.210598073666551533e-02,1.978139161866538653e-01,-4.954495590572894903e-01,-3.903109064342236145e-01,5.819861406672344195e-01,3.454558994240585768e-01,-2.709389829128603377e-01,4.634055052884224479e-01,6.045155499219835304e-01,3.465417366278027156e-02,-5.386250260303901971e-01,-5.234314837649995944e-01,-4.097302799379090033e-01,-4.355200679041996703e-01,1.280539785518305662e-01,-1.540059265291376378e-01,3.227142710607085463e-01,2.690378440816037497e-01,-5.974194738513560754e-02,-6.142920514363873208e-01,-1.200124166242560797e+00,1.311250382714802543e+00,1.144677347428510045e-01,9.034217127579221573e-01,-6.007185446449051502e-01,-2.330937977122370386e-01,-1.233544465276049940e-01
5.221659600722580175e-01,-6.082356331152437567e-01,2.790384657380086744e-02,6.772200835201074298e-01,6.047965236148078461e-01,-3.863500587580784296e-01,4.079034164403475687e-02,4.717980310806172417e-01,3.528675185408592929e-01,5.099982746018464352e-01,1.387555298339804288e-01,-1.168158825902881198e-01,-7.049064842471470804e-01,-1.271911175883940204e-01,6.004461867186650613e-03,-6.226701652672291809e-01,-1.987299944817545183e-01,-3.924672514864977479e-01,4.791708510535274690e-01,6.935779694688024022e-02,4.171495411296758382e-01,-1.853459275624373126e-01,-6.881406861939586006e-02,3.048168483187481126e-01,-7.014037225492140148e-01,4.117296312504369338e-01,5.433279004981320659e-01,-1.256712196513108504e+00,-1.031375225402914930e+00,-1.153816747808570353e+00
7.912253082674752802e-01,-8.116881181959997860e-02,3.807576116601134597e-01,3.141173276761823896e-01,4.170974913188389421e-01,-1.138434658974404323e+00,-1.105103961114051181e+00,5.232949764496559464e-01,1.295652233567460287e+00,5.761403037318109099e-01,4.432418016237016922e-01,9.330315637861492650e-01,5.436110181190916268e-01,-8.488973429819878236e-01,-4.931377792152163431e-01,-8.690721236087401991e-01,1.180564027344040978e+00,-1.093215284069006588e+00,-2.832212792081638675e-01,6.069331862157301138e-01,2.829702503982672868e-01,1.033698470792985546e-01,-1.087595452891164438e+00,-4.765153981780818615e-01,8.408612346848578500e-01,2.859658242083372159e-01,2.052568753640413857e-01,1.961935085029997139e-01,8.181322018993019141e-01,4.764235262554410988e-01
1.435963111257097247e-01,3.989868668345488700e-01,-4.778114027357849292e-01,7.552092808642772992e-01,4.692399674940178067e-01,4.165548690631863393e-01,5.719712568123180851e-01,2.577131690200040737e-01,-1.552336678194816411e-01,4.356553034799873214e-01,5.995876715497634457e-01,5.200415403288147914e-02,4.817064629482670779e-01,-5.448685020813263113e-01,5.547994913473952572e-02,2.247239363803442413e-01,3.702378625061470419e-01,-4.227905839320377224e-01,-4.208121253614223178e-01,-2.497429480742813512e-01,2.333776045301131641e-01,-3.549907028180029900e-01,8.205200375828931511e-03,3.785627950085250215e-01,-6.639215460693644877e-01,-1.695299761603086264e-01,1.967046864793366157e-01,-3.041582560637446364e-01,5.317911254350501382e-01,4.100328656163983870e-02
-1.545220474508972874e-01,6.686104254506685107e-01,3.655738659552293379e-01,-1.118126168561765499e-01,-1.377846833791251113e-01,6.159391732223765681e-01,9.208204637710006857e-01,-2.694094283661351064e+00,-1.043030333388345721e+00,-8.886069416871479332e-01,-1.912697987311482883e+00,-1.361146032761741065e+00,9.409970905580917755e-01,-4.495093490745277975e+00,-2.439711016854680281e+00,-1.976822996941178578e+00,-1.807367274459642292e+00,-1.864777620277141779e+00,2.433514815772430673e+00,-1.926549311457145919e+00,2.059797412177778675e+00,8.421486039764609632e-01,1.970996266140888409e+00,-2.462577677915801289e+00,5.527971546426507787e-01,-1.405580134434077921e+00,1.600919490733972106e+00,-1.361589944992837475e+00,4.135094834515859574e+00,-8.958946894005839212e-01
6.087051399762840459e-02,-2.440194788148498661e-01,7.861102055500203412e-02,-4.009064254471762095e-02,-2.088133053763180091e-01,-1.244099887012043021e-01,2.245251317109778211e-01,8.731529611494897036e-01,2.194426969639586000e-01,2.915412582077139825e-01,-2.879749634194023744e-01,-8.649770152762849273e-02,4.236213157502266013e-01,4.585960789456698383e-01,-3.421715311855202946e-01,-2.788569263909141949e-01,-6.905218608210177134e-02,-9.556486492807619859e-02,1.592576763762595937e-01,-2.856548460790258592e-01,5.082641345083001028e-01,4.690030978129033218e-02,2.889730109624725762e-01,-2.849916874193299532e-01,-7.747909781512670735e-01,-1.337554831052819304e-01,-6.056457083744135605e-01,-7.166154286501941195e-01,2.001425617312474134e-02,-4.860469854097673736e-02
-2.325072559111169834e+00,-1.373380019075208791e-01,1.782739723199439297e+00,-7.543721470384625594e-01,-4.866253890672161964e-01,-9.647146038784794042e-01,1.925068203879702233e+00,6.686628921364206057e-01,-3.014485524535979177e+00,1.307818072877533266e+00,-1.695953046417172372e+00,1.486319266375538684e+00,7.689318598830889931e-03,1.351801234998775136e+00,1.543210781584329894e+00,1.262728060348192460e-01,1.440597140322446235e+00,-3.619696355496372919e-01,2.858490099017507169e-01,7.064299728440088799e-01,-1.276855949735460349e+00,8.186569417008560806e-03,4.146133039225635142e-01,-1.636449750311284035e+00,-1.140749267610544848e+00,1.175399066252208025e+00,5.851270549388003506e-01,-4.062637565808160378e-01,5.507760855003490663e-01,2.068752838212570833e+00
1.065033933710542113e+00,8.492074873614687824e-01,4.847410741164646653e-01,-2.008686890635728250e+00,-1.156328478726026621e+00,1.288708747248850928e-01,1.628441810847707671e+00,1.355429595153292865e+00,-5.829541943312228636e-01,-6.086246369646562959e-01,7.974150670079137582e-01,7.084642628764773464e-01,-1.420724247245241267e+00,-2.351840931164041137e+00,1.835734393076799698e-01,-9.424771857250270335e-01,-2.185583115710330482e+00,3.250355008481205843e+00,-1.410636588940848091e+00,5.098866116781403113e-01,9.669070576070698531e-01,1.703242987054897517e+00,7.844075572441133737e-01,1.080813673705456057e-01,1.630177439780236659e+00,-8.936683568708850278e-02,-1.344413388309544155e+00,-1.543075843776338774e+00,7.940840577750305496e-01,-9.039554898221867363e-02
1.924151793709040881e+00,-3.787615357933475368e-01,-1.117435347273770113e-01,-1.896280369142799849e-01,-2.388609643958121975e-01,-5.533631026741783199e-01,1.405981991294896094e+00,4.565995756465835442e-01,-8.571509898738718380e-01,9.507536877831265776e-02,4.519638939699635594e-02,-2.254246987817598025e-01,-8.592611390956654549e-02,-6.973901699730795656e-01,-1.681551078016893797e-01,6.887882433089457246e-01,1.222941029970693760e+00,-1.368435733697398737e-01,-5.375885438389241960e-02,1.798263442442880056e-01,-3.725391714791868036e-01,1.325335823947348668e-01,1.237315365519452287e-01,1.397266697256477064e-01,-4.177676878559385965e-01,-2.436691550022090924e-01,6.240928892417385576e-01,-1.176676381549693007e+00,-5.699928385758875615e-01,-1.366250963865789592e+00
2.864504115204422052e-01,-5.182027408111457012e-01,2.764600637319615806e-01,5.987475615338137130e-02,-4.778002318423735240e-02,1.000201427796244102e+00,-4.003905845616691495e-01,2.933624358281917699e-01,4.756363175317025460e-01,9.625530373323604172e-01,-7.247897977094010236e-02,-1.170034763021144397e-01,-3.547330145668688983e-01,-3.436161247168557920e-02,-2.140228582685558536e-04,-4.718276695337791371e-01,-7.284754008796512359e-01,-8.173093609277215510e-01,9.550568790949649778e-02,-1.154626914429422779e+00,-9.254338531970643378e-02,1.318466011067914279e+00,-2.098070011785739264e-01,-5.753841031930984062e-01,5.221854586429189662e-03,-2.271851764369109405e-01,-8.368300216453189097e-03,-4.363342841670852512e-01,1.110684357278225010e+00,5.677513110890459319e-02
8.256597242877553033e-02,-3.716702850488546872e-01,-1.230112718354439805e+00,-3.366589261912155129e-01,-5.499634281874107300e-01,1.309908998344905484e+00,1.866958026455207698e-01,6.130330190816105640e-01,1.961447192495350267e-01,-1.803988133905601032e-01,6.493243625894984383e-01,3.306725025216356029e-01,1.475360470650795286e-01,4.268222600095768482e-01,2.954548137925154874e-02,-5.161585648878317389e-01,-1.338929934782521647e+00,9.918290906606552770e-01,-2.023163247117892860e-01,2.412826248857967426e-01,9.340600537554319960e-01,8.059969135651549044e-01,6.210308834362583408e-01,4.447241538695263091e-02,-5.592696246865387355e-01,3.588743585238773348e-01,3.351626920097072193e-01,-9.438565057122046964e-01,3.242127279432857612e-01,-5.007659350736679560e-01
1.641092898505317269e-02,2.596871312968915269e-01,9.511413247438292862e-01,5.148051996951080733e-01,2.197164795644962476e-01,9.460094754309725795e-01,-2.942916010179507658e-01,1.282787485730561283e-01,-9.637046350661420124e-01,1.543601256541181077e-01,3.666612543946696223e-01,7.833959209321152972e-01,-1.335607876315078879e-01,6.887912805404705630e-01,7.387875655452376122e-01,8.186248112103697294e-02,-1.588858038536105494e-02,-3.688380964287515940e-01,-9.837955047278267307e-01,-4.867970224251474409e-01,-8.837016505002117869e-03,-6.392649432296234613e-01,1.150184922990207248e+00,-4.368253925939347138e-01,2.239353439152950986e-02,1.820555679647677116e-01,-2.971346461173922024e-02,-2.036992935589982512e+00,1.746744241774203399e+00,-3.077946029604615094e-02
9.179136545410823134e-01,-7.047031683956629378e-01,-1.940849210743075537e-01,-7.328472872221536427e-01,7.934001446999151552e-01,-1.024363865758236347e+00,-1.035405009167115475e-01,2.649569066531100581e-01,4.535203886392424888e-01,2.485305610448340363e-01,-1.505665744834798203e-01,-5.812825259213926232e-01,2.447649150477170243e-01,1.790440784659722007e-01,-1.964732719052634247e-01,7.199123626897468986e-01,-4.116716961946335629e-01,3.992329719183972392e-01,5.116601166743904860e-01,-3.878481164972844009e-02,2.951977871957853217e-01,-7.387904346734897043e-01,-5.411387222153036802e-01,4.353295455105619105e-01,2.978630769659222910e-01,-4.727660251910463240e-01,3.422316399462384529e-01,-9.381807537421702481e-01,-9.359342743778804596e-01,-9.168452146909077394e-01
-1.341697388683654957e+00,-2.079965431987719215e-01,2.960537802805268681e-01,1.021951697834541095e+00,-8.207888967375237543e-01,1.316590085994886750e-01,2.298633388576757586e+00,1.285072109149589248e-01,-9.238668771013468506e-01,-3.738499750963783508e-01,-2.336678833177966208e+00,-1.868638596634324189e+00,7.993089297475293176e-01,2.265067335050011454e+00,-1.931255829249410860e+00,9.418474558314784417e-01,9.288489982086931551e-01,9.273084071829041930e-01,1.710358327214131169e+00,-2.487876940945599746e-01,-2.407626417669328056e+00,-9.561301369646286741e-01,-7.187018876006181500e-01,-1.875920091224032582e+00,-4.250391726968506312e+00,2.648058418900407940e+00,-1.355968327208215696e+00,-2.642288642417629063e+00,3.078041441840739800e-01,4.343204104480549166e-01
